timestamp,tag,duration,package_0,dram_0,core_0,uncore_0
1651340738.8948245,load_csv,0.007154941558837891,59082.0,5676.0,34240.0,0.0
1651340738.902278,load_json,16.97345781326294,153982150.0,11250154.0,93117194.0,69031.0
1651340755.876153,save_csv,21.946363925933838,192266780.0,14254785.0,115879586.0,11047.0
1651340777.822838,save_json,19.62633466720581,171039113.0,13246121.0,101167221.0,9888.0
1651340797.4552088,isna,0.0010673999786376953,8850.0,794.0,4943.0,0.0
1651340797.4564965,dropna,0.03621387481689453,313232.0,44799.0,160706.0,0.0
1651340797.493038,fillna,0.0036292076110839844,25757.0,3052.0,19165.0,0.0
1651340797.4969223,replace,0.0010673999786376953,8850.0,611.0,5005.0,0.0
1651340797.5077872,drop,0.0035746097564697266,27282.0,2075.0,15381.0,0.0
1651340797.511624,groupby,0.00028634071350097656,8972.0,672.0,5005.0,0.0
1651340797.5120833,concat_dataframes,0.011040210723876953,102112.0,6958.0,58410.0,0.0
1651340797.5234015,sort,0.0031800270080566406,27466.0,1892.0,15564.0,0.0
1651340797.526836,merge,0.016297340393066406,147277.0,9827.0,84106.0,0.0
1651340797.5478168,count,1.3286807537078857,11905121.0,1227841.0,6547957.0,0.0
1651340798.8768332,sum,0.5759210586547852,5141833.0,542968.0,3014335.0,0.0
1651340799.4534051,mean,0.586442232131958,5229113.0,560668.0,3068352.0,0.0
1651340800.040655,min,0.5822713375091553,5213854.0,555602.0,3061149.0,0.0
1651340800.6236975,max,0.5843460559844971,5162768.0,524840.0,3025688.0,0.0
1651340801.2085927,unique,0.5997428894042969,5357348.0,568908.0,3146049.0,0.0
