timestamp,tag,duration,package_0,dram_0,core_0,uncore_0
1651340572.362194,load_csv,0.007846832275390625,67626.0,6653.0,33508.0,0.0
1651340572.370602,load_json,17.307210683822632,154570650.0,11479402.0,92809577.0,87707.0
1651340589.6784585,save_csv,22.34680461883545,192459834.0,14425866.0,113991102.0,0.0
1651340612.026053,save_json,19.90523886680603,170648794.0,13444668.0,100358142.0,33631.0
1651340631.9379191,isna,0.001367807388305664,9033.0,733.0,5066.0,0.0
1651340631.9396753,dropna,0.03711700439453125,335082.0,46630.0,185242.0,0.0
1651340631.9773657,fillna,0.004120588302612305,33386.0,2930.0,18127.0,0.0
1651340631.9819465,replace,0.0014193058013916016,18249.0,610.0,4700.0,0.0
1651340631.9943483,drop,0.0039081573486328125,36071.0,2747.0,20264.0,0.0
1651340631.9987442,groupby,0.00046515464782714844,8728.0,732.0,4822.0,0.0
1651340631.9995625,concat_dataframes,0.01279902458190918,118042.0,8667.0,65856.0,0.0
1651340632.0128317,sort,0.0038018226623535156,34424.0,2625.0,18128.0,0.0
1651340632.016962,merge,0.017972230911254883,163757.0,11291.0,97107.0,0.0
1651340632.040114,count,1.3428478240966797,11700410.0,1222470.0,6282272.0,0.0
1651340633.383767,sum,0.5811796188354492,5297716.0,555479.0,2989982.0,0.0
1651340633.9660118,mean,0.5900423526763916,5207201.0,566282.0,3043266.0,0.0
1651340634.5566761,min,0.5796816349029541,5140307.0,561645.0,3010429.0,0.0
1651340635.137149,max,0.5800387859344482,5158556.0,521238.0,3025810.0,0.0
1651340635.7178614,unique,0.604083776473999,5342516.0,579832.0,3133598.0,0.0
