timestamp,tag,duration,package_0,dram_0,core_0,uncore_0
1647418489.74435,load_csv,0.113086223602295,1008054,96008,608214,0
1647418489.85777,drop_column,0.001150369644165,8178,793,9766,0
1647418490.07341,concat_dataframes,0.004657983779907,41382,2990,17090,0
1647418490.2643,merge,0.02450704574585,204833,18921,127991,0
1647418490.28928,subset,0.000462293624878,0,0,0,0
1647418490.29003,sample,0.002481698989868,16479,1342,9217,0
1647418490.29279,sample,0.002517223358154,25452,2015,14465,0
1647418490.29567,sample,0.002582788467407,24902,1892,14404,0
1647418490.29881,sum,0.007923126220703,63355,5554,34729,0
1647418490.30702,median,0.00949764251709,80078,6104,43579,0
1647418490.31688,min,0.006078720092773,40771,4822,23681,0
1647418490.32335,max,0.005571126937866,34973,3967,21180,0
1647418490.32957,unique,0.004717588424683,36010,3540,20080,0
