timestamp,tag,duration,package_0,dram_0,core_0,uncore_0
1647418446.30059,load_csv,0.11360502243042,1011228,95580,610960,0
1647418446.41447,drop_column,0.001186370849609,8484,671,5066,0
1647418446.62567,concat_dataframes,0.003919363021851,34851,2869,15442,0
1647418446.81202,merge,0.024908304214478,202392,18371,119750,0
1647418446.83733,subset,0.000447511672974,8179,0,0,0
1647418446.83804,sample,0.002350568771362,25634,1953,14526,0
1647418446.84067,sample,0.002315998077393,16419,1282,9278,0
1647418446.84357,sample,0.002467632293701,16113,1221,9582,0
1647418446.84661,sum,0.007573127746582,55358,5493,33569,0
1647418446.85481,median,0.01022219657898,71472,6775,37842,122
1647418446.86537,min,0.005840301513672,46691,4212,23254,0
1647418446.87159,max,0.005033016204834,36987,3235,21301,0
1647418446.87692,unique,0.004628896713257,40283,3662,24292,0
