timestamp,tag,duration,package_0,dram_0,core_0,uncore_0
1647418424.60155,load_csv,0.111938714981079,996274,95581,606627,0
1647418424.7139,drop_column,0.00153112411499,8667,671,4699,0
1647418424.92783,concat_dataframes,0.00423789024353,32958,2136,17822,0
1647418425.11625,merge,0.024143934249878,205199,18921,128845,0
1647418425.14097,subset,0.000531435012817,0,0,0,0
1647418425.14175,sample,0.002443313598633,16662,1343,9461,0
1647418425.14447,sample,0.002393484115601,25879,1953,14892,0
1647418425.14752,sample,0.002782106399536,23499,1220,8606,0
1647418425.15089,sum,0.008009195327759,60363,5432,32532,0
1647418425.1596,median,0.010805606842041,72022,6653,33997,0
1647418425.17079,min,0.006421327590942,42175,3723,21973,0
1647418425.17774,max,0.007455587387085,35278,3967,13427,0
1647418425.1856,unique,0.004204750061035,42907,3662,26245,0
