timestamp,tag,duration,package_0,dram_0,core_0,uncore_0
1651300153.7498162,isna,0.0031671524047851562,34424.0,2075.0,14893.0,0.0
1651300153.7535913,dropna,0.04062986373901367,386534.0,26184.0,239440.0,0.0
1651300153.7951727,fillna,0.04198765754699707,405517.0,29419.0,248351.0,5066.0
1651300153.8381286,replace,0.0014801025390625,8484.0,672.0,4944.0,0.0
