timestamp,tag,duration,package_0,dram_0,core_0,uncore_0
1651338939.2764409,load_csv,1.1405608654022217,9976293.0,963682.0,5541184.0,7934.0
1651338940.4175694,load_json,17.13068437576294,155553374.0,11349275.0,94227176.0,57434.0
1651338957.5693536,load_hdf,0.7018675804138184,5259141.0,749510.0,2814324.0,0.0
1651338958.2990372,save_csv,3.8506665229797363,29136034.0,2264032.0,15994527.0,31372.0
1651338962.1508133,save_json,1.7893218994140625,9895665.0,1123838.0,3839102.0,13001.0
1651338963.9406228,save_hdf,0.4633350372314453,4036550.0,523741.0,2155268.0,11230.0
1651338965.4616308,isna,0.023586511611938477,184570.0,20813.0,104004.0,0.0
1651338965.485723,dropna,0.14232778549194336,1338375.0,110351.0,803343.0,488.0
1651338965.6336465,fillna,0.1341385841369629,1265255.0,98877.0,757384.0,0.0
1651338965.7733371,replace,0.015822887420654297,129944.0,20141.0,69214.0,0.0
1651338966.8773808,drop,0.011024951934814453,94299.0,19471.0,51452.0,0.0
1651338966.8936749,groupby,0.0006794929504394531,9156.0,0.0,0.0,0.0
1651338966.8947427,concat_dataframes,0.05562281608581543,470824.0,90759.0,251525.0,0.0
1651338966.9611945,sort,0.036449432373046875,303344.0,48035.0,167297.0,0.0
1651338967.004766,merge,0.4963231086730957,4246754.0,527769.0,2376215.0,4455.0
1651338968.5810425,count,0.1279451847076416,1216122.0,83862.0,738157.0,0.0
1651338968.709463,sum,0.0007464885711669922,8057.0,733.0,4517.0,0.0
1651338968.7106798,mean,0.0007624626159667969,8300.0,793.0,4638.0,0.0
1651338968.7117338,min,0.0006129741668701172,8850.0,916.0,5066.0,0.0
1651338968.712605,max,0.0006060600280761719,8179.0,732.0,4334.0,0.0
1651338968.713547,unique,0.01040029525756836,92834.0,6958.0,60791.0,0.0
