timestamp,tag,duration,package_0,dram_0,core_0,uncore_0
1646917099.24646,load_csv,0.061732053756714,556395,61462,324401,0
1646917099.30871,drop_column,0.003757476806641,33813,4639,13367,0
1646917099.43078,concat_dataframes,0.009544610977173,87158,12329,49988,0
1646917099.45223,remove_duplicates,0.051419734954834,468687,50049,275329,3906
1646917099.50476,merge,0.041122913360596,378600,36926,223266,0
1646917099.5467,subset,0.001986265182495,16357,2075,9278,0
1646917099.54933,sample,0.001513719558716,17334,1526,9582,0
1646917099.55114,sample,0.003581523895264,32593,4211,16419,0
1646917099.55546,sample,0.005641222000122,40588,5493,21790,0
1646917099.56302,sum,0.001234292984009,8728,977,4882,0
1646917099.56458,median,0.001286506652832,8484,916,4578,0
1646917099.56618,min,0.000390529632568,8362,732,4455,0
1646917099.56684,max,0.000346660614014,0,0,0,0
1646917099.56742,unique,0.000527143478394,8423,610,0,0
