timestamp,tag,duration,package_0,dram_0,core_0,uncore_0
1646917034.54581,load_csv,0.062347650527954,559324,61401,327636,0
1646917034.60856,drop_column,0.003533601760864,34180,4883,18982,0
1646917034.72955,concat_dataframes,0.009494543075562,87524,12451,50171,0
1646917034.75061,remove_duplicates,0.05037260055542,454772,49439,269043,4028
1646917034.80184,merge,0.039169788360596,366638,33019,225646,0
1646917034.84166,subset,0.001697778701782,17700,1892,10193,0
1646917034.84394,sample,0.001410961151123,17700,1831,10193,0
1646917034.84566,sample,0.002910137176514,24902,2869,13794,0
1646917034.84914,sample,0.004533052444458,37903,5249,20019,0
1646917034.85533,sum,0.000980138778687,8667,794,4944,0
1646917034.8566,median,0.001137256622314,8728,854,5066,0
1646917034.85804,min,0.000355243682861,8240,671,4699,0
1646917034.85864,max,0.000314712524414,0,0,0,0
1646917034.85918,unique,0.000482320785522,8667,611,5066,0
