timestamp,tag,duration,package_0,dram_0,core_0,uncore_0
1646917000.19929,load_csv,0.06206226348877,557189,60974,325072,0
1646917000.26182,drop_column,0.003256320953369,34119,3174,14709,0
1646917000.38479,concat_dataframes,0.009764671325684,87952,12451,50293,0
1646917000.40606,remove_duplicates,0.051467657089233,474914,49682,273437,3967
1646917000.45848,merge,0.039145946502686,364013,32104,217284,0
1646917000.49838,subset,0.001821041107178,8301,793,9583,0
1646917000.50088,sample,0.00151515007019,16479,1709,9338,0
1646917000.50283,sample,0.003332376480103,24170,2929,13428,0
1646917000.50675,sample,0.004105806350708,33203,3967,18677,0
1646917000.51255,sum,0.001137495040894,8179,854,4700,0
1646917000.5141,median,0.001288652420044,8423,1465,9399,0
1646917000.51581,min,0.000417947769165,0,0,0,0
1646917000.51648,max,0.0003342628479,0,0,0,0
1646917000.51708,unique,0.000521421432495,8423,611,4577,0
