timestamp,tag,duration,package_0,dram_0,core_0,uncore_0
1651339814.046578,load_csv,1.537071943283081,12937711.0,1317806.0,7309796.0,8484.0
1651339815.583987,load_json,17.947717666625977,159802021.0,11823151.0,96268430.0,52917.0
1651339833.5320642,load_hdf,0.4051675796508789,3451956.0,302429.0,1999141.0,0.0
1651339833.9375322,save_csv,4.006987810134888,29236742.0,2619500.0,15593649.0,21851.0
1651339837.9449027,save_json,2.0845372676849365,12386137.0,1590877.0,5114061.0,13550.0
1651339840.0297942,save_hdf,1.1473078727722168,4795642.0,607970.0,1197751.0,12390.0
1651339842.6911023,isna,0.0010952949523925781,10010.0,732.0,6225.0,0.0
1651339842.6924345,dropna,0.0059947967529296875,50598.0,4761.0,33081.0,0.0
1651339842.6987207,fillna,0.006780147552490234,54932.0,4394.0,39795.0,0.0
1651339842.7057433,replace,0.0006704330444335938,0.0,0.0,0.0,0.0
1651339845.7413733,drop,0.0007200241088867188,12024.0,794.0,7812.0,0.0
1651339845.7423341,groupby,0.030530929565429688,239685.0,31799.0,125732.0,0.0
1651339845.7733433,concat_dataframes,0.0016164779663085938,16662.0,1526.0,9095.0,0.0
1651339845.775244,sort,0.010711193084716797,97534.0,9094.0,55236.0,0.0
1651339845.7864964,merge,0.0028579235076904297,24719.0,2075.0,13733.0,0.0
1651339847.3019564,count,0.003905773162841797,35339.0,2869.0,20324.0,0.0
1651339847.3061836,sum,0.004045724868774414,35401.0,3662.0,25635.0,0.0
1651339847.3106265,mean,0.005762577056884766,51270.0,4334.0,30212.0,0.0
1651339847.3170903,min,0.004057645797729492,33752.0,2807.0,23743.0,0.0
1651339847.321596,max,0.004825115203857422,38147.0,3479.0,18982.0,0.0
1651339847.3272588,unique,0.03798365592956543,395385.0,36743.0,264281.0,0.0
