timestamp;tag;duration;package_0;dram_0;core_0;uncore_0
1651340291.88775;load_csv;0.007727861404418945;66772.0;6469.0;38208.0;0.0
1651340291.8960414;load_json;16.873462915420532;151128092.0;11210176.0;90849071.0;79406.0
1651340308.7702904;save_csv;21.935096263885498;191144286.0;14273584.0;113932814.0;26428.0
1651340330.706125;save_json;19.526551485061646;166588257.0;13193508.0;98406669.0;29663.0
1651340350.2392392;isna;0.0015323162078857422;17029.0;1526.0;4272.0;0.0
1651340350.2411602;dropna;0.03615546226501465;322570.0;43823.0;175659.0;0.0
1651340350.2778063;fillna;0.0037975311279296875;35156.0;2747.0;19653.0;0.0
1651340350.282027;replace;0.0012898445129394531;9216.0;610.0;5127.0;0.0
1651340350.2937613;drop;0.0037953853607177734;36499.0;2747.0;20569.0;0.0
1651340350.2979894;groupby;0.00045180320739746094;0.0;0.0;4639.0;0.0
1651340350.298793;concat_dataframes;0.011618614196777344;100219.0;6958.0;61340.0;0.0
1651340350.31087;sort;0.003448486328125;26489.0;1892.0;14831.0;0.0
1651340350.3147678;merge;0.01674938201904297;146362.0;9765.0;88501.0;0.0
1651340350.3364782;count;1.3369836807250977;11769196.0;1212155.0;6350082.0;5249.0
1651340351.674097;sum;0.5799200534820557;5271654.0;551269.0;3007438.0;0.0
1651340352.2549398;mean;0.5912420749664307;5229234.0;560912.0;3054558.0;0.0
1651340352.8471587;min;0.5782327651977539;5126574.0;552428.0;2998100.0;0.0
1651340353.4266233;max;0.5812444686889648;5169970.0;518920.0;3036308.0;428.0
1651340354.0092618;unique;0.5980470180511475;5294176.0;565184.0;3095634.0;61.0
