timestamp;tag;duration;package_0;dram_0;core_0;uncore_0
1651339328.861958;load_csv;1.6142172813415527;13543605.0;1342403.0;7435956.0;7751.0
1651339330.476882;load_json;17.61096954345703;158293357.0;11592316.0;95341919.0;427.0
1651339348.0882368;load_hdf;3.279777765274048;11585237.0;1461605.0;1701229.0;0.0
1651339351.3688948;save_csv;5.152079820632935;33485571.0;3198478.0;15909139.0;20752.0
1651339356.5213413;save_json;2.3048248291015625;12745634.0;1679927.0;5340745.0;12573.0
1651339358.8265667;save_hdf;1.3455781936645508;5303515.0;685240.0;1160032.0;19348.0
1651339361.693026;isna;0.0011487007141113281;11841.0;733.0;7568.0;0.0
1651339361.6944315;dropna;0.09554290771484375;269591.0;38330.0;23681.0;0.0
1651339361.790636;fillna;0.01048421859741211;54627.0;4577.0;21851.0;0.0
1651339361.801527;replace;0.0008330345153808594;8667.0;672.0;0.0;0.0
1651339364.8433998;drop;0.0007932186126708984;10254.0;733.0;6409.0;0.0
1651339364.8444862;groupby;0.13000774383544922;499632.0;70495.0;113281.0;0.0
1651339364.9757802;concat_dataframes;0.011511802673339844;45410.0;4395.0;5127.0;0.0
1651339364.9886878;sort;0.016844987869262695;102417.0;11902.0;44861.0;0.0
1651339365.0059872;merge;0.01061701774597168;51513.0;5127.0;7873.0;0.0
1651339366.4999757;count;0.003918170928955078;35278.0;2869.0;20264.0;0.0
1651339366.504313;sum;0.004245281219482422;32715.0;3540.0;23864.0;0.0
1651339366.5089772;mean;0.005827903747558594;51331.0;4150.0;29358.0;0.0
1651339366.5151072;min;0.06995081901550293;195739.0;27893.0;22827.0;0.0
1651339366.5861082;max;0.009136438369750977;40039.0;4455.0;10437.0;0.0
1651339366.5958502;unique;0.078125;504271.0;52734.0;266967.0;0.0
