timestamp;tag;duration;package_0;dram_0;core_0;uncore_0
1651066870.0870917;load_csv;0.0629122257232666;548827.0;61828.0;322631.0;0.0
1651066870.1504302;load_json;0.38211941719055176;3035881.0;430602.0;1688045.0;3784.0
1651066870.5338883;load_hdf;0.06791067123413086;575987.0;59387.0;337951.0;0.0
1651066870.6163626;save_csv;0.1835944652557373;1661189.0;113159.0;1024900.0;0.0
1651066870.800319;save_json;0.09344291687011719;744566.0;73730.0;422057.0;4090.0
1651066870.894305;save_hdf;0.028769493103027344;220642.0;25329.0;120910.0;0.0
1651066960.1809654;load_csv;0.06292438507080078;549804.0;62988.0;323058.0;0.0
1651066960.2445543;load_json;0.37886714935302734;3259269.0;431762.0;1900813.0;3906.0
1651066960.6247475;load_hdf;0.06436300277709961;562377.0;53711.0;328795.0;0.0
1651066960.703213;save_csv;0.18319058418273926;1671017.0;112610.0;1030637.0;0.0
1651066960.8868644;save_json;0.09554624557495117;761655.0;73913.0;434447.0;4273.0
1651066960.9830818;save_hdf;0.0741264820098877;350768.0;45044.0;135742.0;366.0
