timestamp;tag;duration;package_0;dram_0;core_0;uncore_0
1651305563.0752048;drop;0.001341104507446289;18311.0;610.0;4334.0;0.0
1651305563.0768497;groupby;0.0260465145111084;248107.0;27100.0;154418.0;0.0
1651305563.10361;concat_dataframes;0.0032889842987060547;23559.0;2442.0;12695.0;0.0
1651305563.1072123;sort;0.003635406494140625;33325.0;2685.0;19043.0;0.0
1651305563.1114335;merge;0.005810737609863281;42175.0;3174.0;23865.0;0.0
