timestamp;tag;duration;package_0;dram_0;core_0;uncore_0
1651067812.029511;load_csv;0.06281352043151855;550474.0;62439.0;324035.0;0.0
1651067812.092623;load_json;0.3844923973083496;3073601.0;435424.0;1710262.0;3723.0
1651067812.4783475;load_hdf;0.06452751159667969;550597.0;53528.0;331420.0;0.0
1651067812.5577006;save_csv;0.1830904483795166;1663631.0;112732.0;1026120.0;0.0
1651067812.741074;save_json;0.0940866470336914;750365.0;73730.0;427611.0;3968.0
1651067812.8356094;save_hdf;0.025820255279541016;218810.0;23438.0;127991.0;0.0
1651281501.7071283;load_csv;0.06481623649597168;599791.0;65002.0;336181.0;0.0
1651281501.7726128;load_json;0.5992584228515625;5509019.0;616575.0;3237174.0;2625.0
1651281502.373497;load_hdf;0.2393953800201416;1118833.0;131042.0;333068.0;0.0
1651281502.6300604;save_csv;0.30661940574645996;3301261.0;223144.0;2116083.0;0.0
1651281502.9372444;save_json;0.1007544994354248;834226.0;76782.0;448424.0;488.0
1651281503.0386996;save_hdf;0.03231692314147949;240906.0;26978.0;117432.0;0.0
1651281560.19748;load_csv;0.06585144996643066;621947.0;69335.0;367064.0;0.0
1651281560.263651;load_json;0.38901257514953613;3326773.0;445251.0;1772456.0;0.0
1651281560.6538942;load_hdf;0.0689239501953125;642088.0;60852.0;368530.0;0.0
1651281560.737734;save_csv;0.20270419120788574;1925532.0;125244.0;1128355.0;0.0
1651281560.9407253;save_json;0.10143375396728516;829221.0;75378.0;438902.0;427.0
1651281561.042615;save_hdf;0.031162738800048828;257324.0;26855.0;135315.0;0.0
1651281577.738829;load_csv;0.06312704086303711;564208.0;61889.0;335937.0;0.0
1651281577.802596;load_json;0.3746635913848877;3290397.0;428649.0;1911006.0;0.0
1651281578.1785483;load_hdf;0.07384657859802246;692931.0;71472.0;428405.0;0.0
1651281578.26662;save_csv;0.2035064697265625;1850582.0;126953.0;1118955.0;0.0
1651281578.4704685;save_json;0.07737207412719727;726743.0;64331.0;445372.0;0.0
1651281578.5485797;save_hdf;0.025758981704711914;232544.0;24169.0;136780.0;0.0
1651281583.2311027;load_csv;0.06376457214355469;564879.0;65186.0;329894.0;0.0
1651281583.295221;load_json;0.38280701637268066;3126029.0;435668.0;1736079.0;0.0
1651281583.6793416;load_hdf;0.06957650184631348;645262.0;65490.0;398620.0;0.0
1651281583.7651489;save_csv;0.20652413368225098;1846247.0;128357.0;1109799.0;0.0
1651281583.9720056;save_json;0.07801628112792969;731932.0;66223.0;453612.0;0.0
1651281584.050401;save_hdf;0.02594137191772461;225464.0;24475.0;131836.0;0.0
