timestamp;tag;duration;package_0;dram_0;core_0;uncore_0
1651301392.4826624;isna;0.001676321029663086;15625.0;1404.0;9033.0;0.0
1651301392.484887;dropna;0.004709959030151367;41687.0;3174.0;24719.0;0.0
1651301392.4900272;fillna;0.0046308040618896484;41625.0;3052.0;19776.0;0.0
1651301392.4950883;replace;0.0013132095336914062;16358.0;1282.0;4516.0;0.0
